#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 13:00:50	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/backup.zip	Allowed	Suspicious activity	404	154	325	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:50	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/admin	Blocked	Suspicious activity	401	300	353	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:51	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/cgi-bin/test.cgi	Allowed	Suspicious activity	404	249	551	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:51	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/admin	Blocked	Suspicious activity	401	223	481	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:51	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/api/v1/users	Blocked	Suspicious activity	404	187	453	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:52	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/vendor/phpunit	Blocked	Suspicious activity	404	215	370	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:52	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/cgi-bin/test.cgi	Allowed	Suspicious activity	404	226	341	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:53	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/admin	Blocked	Suspicious activity	404	240	719	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:53	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/.aws/credentials	Allowed	Suspicious activity	403	295	4	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:54	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/server-status	Blocked	Suspicious activity	404	178	559	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:54	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/wp-login.php	Blocked	Suspicious activity	404	188	350	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:55	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/actuator/health	Blocked	Suspicious activity	404	295	94	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:55	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/.git/config	Blocked	Suspicious activity	404	268	502	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:56	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/admin	Blocked	Suspicious activity	404	223	204	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:56	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/wp-login.php	Blocked	Suspicious activity	403	238	97	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:56	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/backup.zip	Blocked	Suspicious activity	404	214	29	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:57	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/.env	Blocked	Suspicious activity	404	239	745	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:57	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/config.json	Allowed	Suspicious activity	404	285	785	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:57	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/server-status	Blocked	Suspicious activity	404	232	707	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:57	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/phpmyadmin	Blocked	Suspicious activity	404	223	47	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:58	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/.git/config	Blocked	Suspicious activity	403	208	54	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:59	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/config.json	Allowed	Suspicious activity	404	285	435	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:59	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/config.json	Blocked	Suspicious activity	401	227	642	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:00:59	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/debug/pprof	Allowed	Suspicious activity	404	246	462	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:00	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/server-status	Blocked	Suspicious activity	404	269	250	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:00	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/.aws/credentials	Allowed	Suspicious activity	404	286	124	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:01	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/phpmyadmin	Blocked	Suspicious activity	404	248	92	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:01	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	404	269	711	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:01	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/.git/config	Blocked	Suspicious activity	404	281	627	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:02	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/debug/pprof	Blocked	Suspicious activity	403	270	202	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:02	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	404	268	406	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:03	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/vendor/phpunit	Blocked	Suspicious activity	404	276	775	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:03	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/debug/pprof	Allowed	Suspicious activity	401	269	372	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:04	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/vendor/phpunit	Blocked	Suspicious activity	401	140	33	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:04	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/vendor/phpunit	Allowed	Suspicious activity	403	261	703	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:05	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/phpmyadmin	Blocked	Suspicious activity	403	295	780	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:05	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/debug/pprof	Blocked	Suspicious activity	404	272	243	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:05	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.114.168	GET	api.github.com	https://api.github.com/docs/getting-started	Allowed	-	200	767	31505	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 13:01:06	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/.git/config	Blocked	Suspicious activity	403	245	315	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:06	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/server-status	Blocked	Suspicious activity	401	229	717	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:07	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/server-status	Blocked	Suspicious activity	401	136	50	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:07	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/vendor/phpunit	Allowed	Suspicious activity	401	231	51	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:08	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/vendor/phpunit	Blocked	Suspicious activity	404	192	106	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:08	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	404	228	720	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:09	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/backup.zip	Allowed	Suspicious activity	404	263	331	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:09	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/vendor/phpunit	Blocked	Suspicious activity	404	133	502	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:10	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/backup.zip	Blocked	Suspicious activity	404	169	537	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:10	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/cgi-bin/test.cgi	Allowed	Suspicious activity	404	248	69	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:11	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/.git/config	Blocked	Suspicious activity	404	288	115	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:11	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/.git/config	Blocked	Suspicious activity	403	298	592	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:12	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/phpmyadmin	Blocked	Suspicious activity	403	223	542	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:12	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/phpmyadmin	Blocked	Suspicious activity	403	202	662	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:12	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/config.json	Blocked	Suspicious activity	403	237	557	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:13	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/api/v1/users	Blocked	Suspicious activity	404	249	103	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:14	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/server-status	Blocked	Suspicious activity	404	124	393	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:14	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/server-status	Allowed	Suspicious activity	404	217	634	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:14	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/.aws/credentials	Blocked	Suspicious activity	404	207	770	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:15	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/vendor/phpunit	Blocked	Suspicious activity	403	263	538	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:15	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/phpmyadmin	Blocked	Suspicious activity	404	288	522	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:15	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/.env	Allowed	Suspicious activity	404	156	697	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:16	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/vendor/phpunit	Blocked	Suspicious activity	404	169	293	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:16	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/.env	Blocked	Suspicious activity	401	228	524	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:16	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	401	277	498	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:17	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/server-status	Blocked	Suspicious activity	403	132	583	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:17	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/wp-login.php	Blocked	Suspicious activity	404	194	178	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:18	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/admin	Allowed	Suspicious activity	401	178	753	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:18	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	404	155	257	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:19	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/.git/config	Blocked	Suspicious activity	404	134	61	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:19	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/cgi-bin/test.cgi	Blocked	Suspicious activity	404	281	493	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:20	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	99.84.108.99	POST	console.aws.amazon.com	https://console.aws.amazon.com/docs/getting-started	Allowed	-	200	853	62533	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 13:01:20	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/.git/config	Blocked	Suspicious activity	401	264	299	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:20	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/api/v1/users	Blocked	Suspicious activity	404	187	372	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:20	-	-	HQ-Austin	10.10.4.99	10.20.5.12	GET	intranet-3.tenex.local	http://intranet-3.tenex.local/api/v1/users	Blocked	Suspicious activity	403	170	574	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:21	-	-	HQ-Austin	10.10.4.99	10.20.5.13	GET	intranet-4.tenex.local	http://intranet-4.tenex.local/backup.zip	Blocked	Suspicious activity	404	229	355	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:21	-	-	HQ-Austin	10.10.4.99	10.20.5.14	GET	intranet-5.tenex.local	http://intranet-5.tenex.local/config.json	Blocked	Suspicious activity	403	180	397	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:22	-	-	HQ-Austin	10.10.4.99	10.20.5.15	GET	intranet-6.tenex.local	http://intranet-6.tenex.local/actuator/health	Blocked	Suspicious activity	404	276	716	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:22	-	-	HQ-Austin	10.10.4.99	10.20.5.16	GET	intranet-7.tenex.local	http://intranet-7.tenex.local/wp-login.php	Blocked	Suspicious activity	404	291	349	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:23	-	-	HQ-Austin	10.10.4.99	10.20.5.10	GET	intranet-1.tenex.local	http://intranet-1.tenex.local/phpmyadmin	Blocked	Suspicious activity	404	132	574	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
2024-05-14 13:01:23	-	-	HQ-Austin	10.10.4.99	10.20.5.11	GET	intranet-2.tenex.local	http://intranet-2.tenex.local/server-status	Blocked	Suspicious activity	403	140	452	Miscellaneous	-	40	Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)	-	-
