#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 14:46:57	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	142.250.72.116	GET	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	885	18982	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:47:55	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	140.82.114.197	GET	api.github.com	https://api.github.com/favicon.ico	Allowed	-	200	1284	1533	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:49:03	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	13.107.42.190	GET	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	910	4519	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:49:06	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	142.250.72.236	GET	mail.google.com	https://mail.google.com/docs/getting-started	Allowed	-	200	1182	78269	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:49:30	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	52.216.35.249	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/assets/app.js	Allowed	-	200	206	80880	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:49:55	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	104.109.10.173	GET	www.salesforce.com	https://www.salesforce.com/api/v1/status	Allowed	-	200	741	16890	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:51:54	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	151.101.65.179	GET	www.nytimes.com	https://www.nytimes.com/user/profile	Allowed	-	200	251	13579	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 14:52:14	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.109.10.43	GET	www.salesforce.com	https://www.salesforce.com/favicon.ico	Allowed	-	301	466	65810	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:52:17	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	104.192.142.240	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	828	58816	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:52:42	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.18.32.24	GET	stackoverflow.com	https://stackoverflow.com/index.html	Allowed	-	200	1066	48454	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:53:04	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	142.250.72.61	GET	mail.google.com	https://mail.google.com/assets/app.js	Allowed	-	200	1321	48875	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:53:04	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.16.24.18	GET	registry.npmjs.org	https://registry.npmjs.org/assets/app.js	Allowed	-	200	789	88775	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:53:09	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.80.57	GET	docs.google.com	https://docs.google.com/favicon.ico	Allowed	-	200	645	53244	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 14:53:13	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	151.101.65.15	GET	www.nytimes.com	https://www.nytimes.com/docs/getting-started	Allowed	-	200	832	18861	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:54:02	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	104.192.142.12	GET	www.atlassian.net	https://www.atlassian.net/api/v1/status	Allowed	-	200	239	6927	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:56:00	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.16.24.218	GET	registry.npmjs.org	https://registry.npmjs.org/docs/getting-started	Allowed	-	200	277	3588	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:56:58	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	13.107.42.177	GET	www.linkedin.com	https://www.linkedin.com/search?q=deployment	Allowed	-	200	897	11652	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 14:57:13	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	142.250.72.25	GET	mail.google.com	https://mail.google.com/assets/app.js	Allowed	-	200	274	22813	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 14:58:41	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	13.107.42.28	POST	www.linkedin.com	https://www.linkedin.com/docs/getting-started	Allowed	-	200	7305	2036	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 14:59:28	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	170.114.52.223	GET	zoom.us	https://zoom.us/assets/app.js	Allowed	-	200	750	59443	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 14:59:39	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.192.142.209	GET	www.atlassian.net	https://www.atlassian.net/static/main.css	Allowed	-	200	864	61275	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:00:06	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	104.16.24.224	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	1066	56876	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:00:30	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.18.32.131	GET	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	200	1145	6253	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:00:37	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	140.82.113.200	GET	github.com	https://github.com/favicon.ico	Allowed	-	200	517	40250	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:00:43	dan@tenex.local	HR	Remote-VPN	10.10.4.23	142.250.80.24	GET	docs.google.com	https://docs.google.com/	Allowed	-	304	583	42968	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:02:09	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	170.114.52.36	GET	zoom.us	https://zoom.us/search?q=deployment	Allowed	-	200	277	62158	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:02:14	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.72.252	GET	mail.google.com	https://mail.google.com/static/main.css	Allowed	-	200	904	39470	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:03:31	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.80.178	GET	docs.google.com	https://docs.google.com/search?q=deployment	Allowed	-	200	574	20552	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:03:53	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	3.89.11.152	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	200	356	1537	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:04:15	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.109.10.200	GET	www.salesforce.com	https://www.salesforce.com/	Allowed	-	200	858	26902	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:04:15	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	3.89.11.165	GET	slack.com	https://slack.com/static/main.css	Allowed	-	200	485	5596	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:04:30	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.192.142.204	GET	www.atlassian.net	https://www.atlassian.net/favicon.ico	Allowed	-	200	665	31705	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:05:20	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	151.101.65.158	GET	www.nytimes.com	https://www.nytimes.com/user/profile	Allowed	-	200	1389	9567	News and Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:07:00	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.109.10.4	GET	www.salesforce.com	https://www.salesforce.com/api/v2/messages	Allowed	-	200	483	6654	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:07:27	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	104.16.24.191	GET	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	200	421	53757	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:07:41	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.192.142.31	GET	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	206	35654	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:08:44	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	99.84.108.51	POST	console.aws.amazon.com	https://console.aws.amazon.com/docs/getting-started	Allowed	-	200	5134	28611	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:08:58	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.72.122	GET	www.google.com	https://www.google.com/	Allowed	-	200	790	86941	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:10:47	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	99.84.108.245	GET	console.aws.amazon.com	https://console.aws.amazon.com/assets/app.js	Allowed	-	200	782	50593	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:11:07	ken@tenex.local	IT	HQ-Austin	10.10.3.30	104.16.24.141	POST	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	200	2098	86569	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:11:29	judy@tenex.local	HR	EU-Dublin	10.10.2.29	52.96.40.117	GET	outlook.office365.com	https://outlook.office365.com/search?q=deployment	Allowed	-	200	780	15385	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 15:12:04	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	142.250.72.74	GET	mail.google.com	https://mail.google.com/index.html	Allowed	-	200	815	40457	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:12:17	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	3.89.11.151	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	200	1313	82762	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:14:04	victor@tenex.local	HR	HQ-Austin	10.10.2.41	52.216.35.59	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/api/v1/status	Allowed	-	200	1136	35277	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:14:26	dan@tenex.local	HR	Remote-VPN	10.10.4.23	52.113.194.46	GET	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	942	26798	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 15:14:37	dan@tenex.local	HR	Remote-VPN	10.10.4.23	104.16.85.87	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/static/main.css	Allowed	-	200	343	79567	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:14:56	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	13.107.42.76	POST	www.linkedin.com	https://www.linkedin.com/static/main.css	Allowed	-	200	5350	81065	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:15:11	erin@tenex.local	IT	EU-Dublin	10.10.1.24	52.113.194.42	POST	teams.microsoft.com	https://teams.microsoft.com/favicon.ico	Allowed	-	200	1290	15860	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 15:15:17	dan@tenex.local	HR	Remote-VPN	10.10.4.23	142.250.72.231	GET	mail.google.com	https://mail.google.com/assets/app.js	Allowed	-	200	1061	54571	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:15:47	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	52.216.35.194	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/api/v1/status	Allowed	-	200	1253	7934	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:15:54	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	52.113.194.144	GET	teams.microsoft.com	https://teams.microsoft.com/search?q=deployment	Allowed	-	200	203	2803	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 15:16:15	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	13.107.42.143	GET	www.linkedin.com	https://www.linkedin.com/favicon.ico	Allowed	-	200	1019	22011	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:16:25	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	140.82.113.49	GET	github.com	https://github.com/assets/app.js	Allowed	-	200	536	75618	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:16:51	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	142.250.80.110	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	1196	44596	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:17:23	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.192.142.157	POST	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	5587	43199	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:18:09	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	140.82.113.222	GET	github.com	https://github.com/search?q=deployment	Allowed	-	200	1017	37734	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:18:16	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	99.84.108.62	GET	console.aws.amazon.com	https://console.aws.amazon.com/search?q=deployment	Allowed	-	200	1148	15647	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:18:24	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	99.84.108.64	GET	console.aws.amazon.com	https://console.aws.amazon.com/index.html	Allowed	-	200	1133	10589	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:18:27	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	52.216.35.65	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/	Allowed	-	200	1368	42390	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:19:25	victor@tenex.local	HR	HQ-Austin	10.10.2.41	140.82.113.214	GET	github.com	https://github.com/api/v1/status	Allowed	-	200	1132	40242	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:20:35	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	140.82.114.6	GET	api.github.com	https://api.github.com/	Allowed	-	200	700	76638	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:20:36	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	170.114.52.247	GET	zoom.us	https://zoom.us/	Allowed	-	200	746	31008	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:21:13	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	140.82.114.21	GET	api.github.com	https://api.github.com/static/main.css	Allowed	-	200	1271	51510	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:21:35	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	142.250.80.127	GET	docs.google.com	https://docs.google.com/	Allowed	-	200	792	47535	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:21:46	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	142.250.80.229	GET	docs.google.com	https://docs.google.com/user/profile	Allowed	-	200	1257	44356	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:21:56	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.72.225	POST	mail.google.com	https://mail.google.com/assets/app.js	Allowed	-	200	8060	8633	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:24:02	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.192.142.131	POST	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	7067	56637	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 15:24:24	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.192.142.88	GET	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	268	40585	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:25:53	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.113.194.216	GET	teams.microsoft.com	https://teams.microsoft.com/static/main.css	Allowed	-	200	787	78563	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 15:26:47	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.18.32.177	GET	stackoverflow.com	https://stackoverflow.com/api/v1/status	Allowed	-	200	1173	54041	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:27:42	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	13.107.42.87	POST	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	4808	5835	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:28:33	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	3.89.11.167	GET	slack.com	https://slack.com/api/v2/messages	Allowed	-	200	281	15930	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:29:06	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	170.114.52.222	GET	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	1072	74043	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 15:29:37	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	52.216.35.209	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/index.html	Allowed	-	200	410	39435	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 15:29:47	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.72.179	GET	www.google.com	https://www.google.com/static/main.css	Allowed	-	200	1182	33453	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
